B1AB05LDU;bool;Блокировка подъёма ББ2 -нет сигнала готовности СУЗ
B1AB06LDU;bool;Блокировка подъёма ББ2 - НИ не в положении ВУ,режим работы не проверочный
B1AB07LDU;bool;Блокировка подъёма ББ2 Гомогенные двери не закрыты
B1AB08LDU;bool;Блокировка подъёма ББ2 - реактор не на рабочем месте
B1AB09LDU;bool;Блокировка подъёма ББ2- АНИ не установлен
B1AB10LDU;bool;Блокировка подъёма ББ2- есть сигнал общего сброса
B1AB11LDU;bool;Блокировка подъёма ББ2- АЗ2 или ДС2 не на заданной координате
B1AB12LDU;bool;Блокировка подъёма ББ2- при работе с АЗ1 органы СУЗ АЗ2 не на НУ
B1AB13LDU;bool;Блокировка подъёма ББ2- давление в пневмосистеме ББ2 ниже АС
B1AB14LDU;bool;Блокировка подъёма ББ2- в режимах Калибровка, Статический мощность больше заданной
B1AB16LDU;bool;Блокировка перемещения ББ2: выполняется программа 200 с
B1AB17LDU;bool;Блокировка перемещения ББ2: выполняется программа 20 мин
B1AB18LDU;bool;Блокировка подъёма ББ2- РБ-СТР ниже 80 мм
B1AB19LDU;bool;Блокировка автоматического подъёма ББ2 -превышение нейтронного потока
B1AD01LDU;bool;Разрешение движения ББ2
B1AD02LDU;bool;0-й бит скорости ББ2
B1AD03LDU;bool;1-й бит скорости ББ2
B1AD04LDU;bool;2-й бит скорости ББ2
B1AD05LDU;bool;паритет команды на ББ2
B1AD11LDU;bool;Сигнал на перемещение ББ2 вверх
B1AD21LDU;bool;Сигнал на перемещение ББ2 вниз
B1AD31LDU;bool;Клапан СБРОС ББ2 открыть (обесточить)
B1AD32LDU;bool;Обесточить ЭМ ББ2
B1AZ03LDU;bool;Сброс ББ: Несанкционированное перемещение ББ2
B1CV01RDU;float;Измеренная скорость перемещения ББ2
B1CV02RDU;float;Заданная скорость перемещения ББ2
B1VC01RDU;float;Координата ББ2, мм
B1VS01IDU;int;Готовность к управлению ББ2
B1VS12LDU;bool;Движение ББ2 в сторону ВУ
B1VS22LDU;bool;Движение ББ2 в сторону НУ
B2AB01LDU;bool;Блокировка движения РБ2: скорость перемещения менее заданной
B2AB02LDU;bool;Блокировка движения РБ2: превышение заданной скорости
B2AB04LDU;bool;Блокировка движения РБ2 нет перемещения  РБ2
B2AB05LDU;bool;Блокировка подъёма РБ2 -нет сигнала готовности СУЗ
B2AB06LDU;bool;Блокировка подъёма РБ2 - НИ не в положении ВУ,режим работы не проверочный
B2AB07LDU;bool;Блокировка подъёма РБ2 Гомогенные двери не закрыты
B2AB08LDU;bool;Блокировка подъёма РБ2 - реактор не на рабочем месте
B2AB09LDU;bool;Блокировка подъёма РБ2- АНИ не установлен
B2AB10LDU;bool;Блокировка подъёма РБ2- есть сигнал общего сброса
B2AB11LDU;bool;Блокировка подъёма РБ2- АЗ2 или ДС2 не на заданной координате
B2AB12LDU;bool;Блокировка подъёма РБ2- при работе с АЗ2 органы СУЗ АЗ1 не на НУ
B2AB13LDU;bool;Блокировка подъёма РБ2- давление в пневмосистеме сброса РБ ниже ПС
B2AB14LDU;bool;Блокировка подъёма РБ2- в режимах Калибровка, Статический мощность больше заданной
B2AB15LDU;bool;Блокировка на подъем РБ2 пневматикой:  после  сброса РБ прошло менее 3,5 мин
B2AB16LDU;bool;Блокировка перемещения РБ2: выполняется программа 200 с
B2AB17LDU;bool;Блокировка перемещения РБ2: выполняется программа 20 мин
B2AD01LDU;bool;Разрешение движения РБ2
B2AD02LDU;bool;0-й бит скорости РБ2
B2AD03LDU;bool;1-й бит скорости РБ2
B2AD04LDU;bool;2-й бит скорости РБ2
B2AD05LDU;bool;паритет команды на РБ2
B2AD11LDU;bool;Сигнал на перемещение РБ2 вверх
B2AD21LDU;bool;Сигнал на перемещение РБ2 вниз
B2AD31LDU;bool;Клапан Сброс РБ2 открыть (обесточить)
B2AD32LDU;bool;Обесточить ЭМ РБ2
B2AD33LDU;bool;Клапан ПОДЪЕМ РБ2 открыть (обесточить)
B2AZ03LDU;bool;Сброс РБ: Несанкционированное перемещение РБ2
B2CV01RDU;float;Измеренная скорость перемещения РБ2
B2CV02RDU;float;Заданная скорость перемещения РБ2
B2VC01RDU;float;Координата РБ2, мм
B2VS01IDU;int;Готовность к управлению РБ2
B2VS11LDU;bool;Движение РБ2 в сторону ВУ
B2VS21LDU;bool;Движение РБ2 в сторону НУ
B2VS32LDU;bool;Индикация  СБРОС РБ2
B3AB01LDU;bool;Блокировка движения ИС2: скорость перемещения менее заданной
B3AB02LDU;bool;Блокировка движения ИС2: превышение заданной скорости
B3AB04LDU;bool;Блокировка движения ИС2 нет перемещения  ИС1
B3AB05LDU;bool;Блокировка подъёма ИС2 -нет сигнала готовности СУЗ
B3AB06LDU;bool;Блокировка подъёма ИС2 - НИ не в положении ВУ,режим работы не проверочный
B3AB07LDU;bool;Блокировка подъёма ИС2 Гомогенные двери не закрыты
B3AB08LDU;bool;Блокировка подъёма ИС2 - реактор не на рабочем месте
B3AB09LDU;bool;Блокировка подъёма ИС2- АНИ не установлен
B3AB10LDU;bool;Блокировка подъёма ИС2- есть сигнал общего сброса
B3AB11LDU;bool;Блокировка подъёма ИС2- АЗ2 или ДС2 не на заданной координате
B3AB12LDU;bool;Блокировка подъёма ИС2- при работе с АЗ2 органы СУЗ АЗ1 не на НУ
B3AB13LDU;bool;Блокировка подъёма ИС2- давление в пневмосистеме ИС ниже значения заданного предупредительной уставкой
B3AB14LDU;bool;Блокировка подъёма ИС2- в режимах Калибровка, Статический мощность больше заданной
B3AB15LDU;bool;Блокировка заполнения ресивера ИС2: работает регулятор мощности
B3AB16LDU;bool;Блокировка перемещения ИС2: выполняется программа 200 с
B3AB17LDU;bool;Блокировка перемещения ИС2: выполняется программа 20 мин
B3AB18LDU;bool;Блокировка подъёма ИС2- РБ-СТР ниже 80 мм
B3AB19LDU;bool;Блокировка пневматического подъема ИС2: режим статический
B3AB20LDU;bool;Блокировка выстрела ИС2 - клапан ВПИС2 закрыт
B3AD01LDU;bool;Разрешение движения ИС2
B3AD02LDU;bool;0-й бит скорости ИС2
B3AD03LDU;bool;1-й бит скорости ИС2
B3AD04LDU;bool;2-й бит скорости ИС2
B3AD05LDU;bool;паритет команды на ИС2
B3AD11LDU;bool;Сигнал на перемещение ИС2 вверх
B3AD21LDU;bool;Сигнал на перемещение ИС2 вниз
B3AD31LDU;bool;Клапан СПУСК ИС2 открыть (обесточить)
B3AD33LDU;bool;Клапан ВЫСТРЕЛ ИС2 закрыть (обесточить)
B3AD34LDU;bool;Клапан ВПИС ИС2  открыть (обесточить)
B3AZ03LDU;bool;Сброс РБ: Несанкционированное перемещение ИС2
B3CP02RDU;float;Текущее давление ВЫСТРЕЛ ИС2
B3CV01RDU;float;Измеренная скорость перемещения ИС2
B3CV02RDU;float;Заданная скорость перемещения ИС2
B3EE03LDU;bool;ВПИС ИС2
B3IS12LDU;bool;Приход на ВУ штока ИС2
B3VC01RDU;float;Координата ИС2, мм
B3VP42LDU;bool;Давление ВЫСТРЕЛ ИС2 ниже АС
B3VP52LDU;bool;Давление ВЫСТРЕЛ ИС2 ниже ПС
B3VP82LDU;bool;Давление ВЫСТРЕЛ ИС2 в норме
B3VS01IDU;int;Готовность к управлению ИС2
B3VS12LDU;bool;Движение ИС2 в сторону ВУ
B3VS22LDU;bool;Движение ИС2 в сторону НУ
B3VX01LDU;bool;Индикация Выстрел ИС2
B4AB01LDU;bool;Блокировка движения НИ2 - Превышение времени движения
B4AB02LDU;bool;Блокировка движения НИ2 - Нет перемещения
B4AD10LDU;bool;Клапан Подъем НИ2 открыть (обесточить)
B4AZ03LDU;bool;Несанкционированное перемещение НИ2
B4VS01IDU;int;Готовность к управлению НИ2
B4VS12LDU;bool;Движение НИ2 в сторону ВУ
B4VS22LDU;bool;Движение НИ2 в сторону НУ
B5AB01LDU;bool;Блокировка движения НЛ2 - Превышение времени движения
B5AB02LDU;bool;Блокировка движения НЛ2 - Нет перемещения
B5AB04LDU;bool;Блокировка движения НЛ2 -Ошибка в направлении  движения
B5AD10LDU;bool;Поднять НЛ2
B5AD20LDU;bool;Опустить НЛ2
B5AZ03LDU;bool;Несанкционированное перемещение НЛ2
B5VS01IDU;int;Готовность к управлению НЛ2
B6AB01LDU;bool;Блокировка движения движения БЗ2 - Превышение времени движения
B6AB02LDU;bool;Блокировка движения БЗ2 - Нет перемещения
B6AB04LDU;bool;Блокировка движения БЗ2 -Ошибка в направлении  движения
B6AB05LDU;bool;Блокировка открытия БЗ2- АНИ не установлен
B6AB06LDU;bool;Блокировка открытия БЗ2 - ОРР не в исходном состоянии
B6AB07LDU;bool;Блокировка открытия БЗ2 - АЗ2 находится не на упорах 1,5м
B6AB08LDU;bool;Блокировка открытия БЗ2 - ДС2находится не на упорах 1,5м
B6AB09LDU;bool;Блокировка открытия БЗ2 -ворота отстойной зоны не открыты
B6AD10LDU;bool;Открыть БЗ2
B6AD20LDU;bool;Закрыть БЗ2
B6AZ03LDU;bool;Несанкционированное перемещение БЗ2
B6VS01IDU;int;Готовность к управлению БЗ2
B7AP31LDU;bool;Клапан Обдув АЗ2 открыть (обесточить)
B7AZ03LDU;bool;Несанкционированное включение обдува АЗ2
B8AB01LDU;bool;Блокировка движения АЗ2 - Превышение времени движения
B8AB02LDU;bool;Блокировка движения АЗ2- АНИ не установлен
B8AB04LDU;bool;Блокировка движения АЗ2 -Ошибка в направлении  движения
B8AB05LDU;bool;Блокировка движения АЗ2: скорость перемещения менее заданной
B8AB06LDU;bool;Блокировка движения АЗ2 нет перемещения АЗ2
B8AB07LDU;bool;Блокировка движения АЗ2: превышение заданной скорости
B8AB08LDU;bool;Блокировка движения АЗ2 Гомогенные двери не закрыты
B8AB09LDU;bool;Блокировка  движения  АЗ2 - АС по мощности от любого канала
B8AB10LDU;bool;Блокировка движения АЗ2 - тележка не на верхних механических упорах реактора
B8AB11LDU;bool;Блокировка движения АЗ2 -нет сигнала готовности СУЗ
B8AB12LDU;bool;Блокировка движения АЗ2 - НИ не в положении ВУ
B8AB13LDU;bool;Блокировка движения АЗ2 - ОРР не в исходном состоянии
B8AB14LDU;bool;Блокировка движения АЗ2 - Самоход любого механизма
B8AD10LDU;bool;Перемещение АЗ2 вперед
B8AD20LDU;bool;Перемещение АЗ2 назад
B8AZ03LDU;bool;Несанкционированное перемещение АЗ2
B8CV01RDU;float;Измеренная скорость перемещения АЗ2
B8VC01RDU;float;Координата АЗ2, мм
B8VS01IDU;int;Готовность к управлению АЗ2
B8VS12LDU;bool;Движение АЗ2 в сторону ВУ
B8VS22LDU;bool;Движение АЗ2 в сторону НУ
B9AB01LDU;bool;Блокировка движения НИ ДС2 - Превышение времени движения
B9AB02LDU;bool;Блокировка движения НИ ДС2 - Нет перемещения
B9AD10LDU;bool;Открыть клапан Подъем НИ ДС2
B9AZ03LDU;bool;Несанкционированное перемещение НИ ДС2
R0AB01LDU;bool;Режим проверки разрешён
R0AB02LDU;bool;Нарушение времени задержки ИНИ
R0AB03LDU;bool;Нарушение времени срабатывания АЗ от ВУ ИС
R0AB04LDU;bool;Нарушение времени срабатывания верхней АС II УР
R0AB05LDU;bool;Нарушение времени срабатывания АЗ от НУП ИС
R0AB06LDU;bool;Нарушение времени задержки от ВУ РБ
R0AB07LDU;bool;Блокировка программы подъёма ОРР-ошибка уставки АЗ2
R0AB08LDU;bool;Блокировка кнопки ПУСК - тележка не у образцов
R0AB09LDU;bool;Ошибка в заданной координате ББ1
R0AB10LDU;bool;Ошибка в заданной координате ББ2
R0AB11LDU;bool;Ошибка в заданной координате  ИС1
R0AB12LDU;bool;Ошибка в заданной координате  ИС2
R0AB13LDU;bool;Ошибка в заданной координате  АЗ2
R0AB14LDU;bool;Режим проверки не разрешён: ИС2 ниже 55 мм
R0AB15LDU;bool;Режим проверки не разрешён: ИС1 ниже 55 мм
R0AB16LDU;bool;Блокировка регулирования мощности: Усредненный период разгона меньше допустимого
R0AB17LDU;bool;Блокировка регулирования мощности: Время работы при мощности более 100Вт больше допустимого
R0AB18LDU;bool;Блокировка регулирования мощности: Рассогласование  заданных координат ИС1,2
R0AB19LDU;bool;Блокировка регулирования мощности:Нарушение исходных условий.
R0AB20LDU;bool;Блокировка изменения положения ОР: работает  регулятор мощности
R0AD03LZ1;bool;Имитация прихода на ВУ ИС (БАЗ1)
R0AD03LZ2;bool;Имитация прихода на ВУ ИС (БАЗ2)
R0AD04LZ1;bool;Имитация срабатывания АС II УР. РАД (БАЗ1)
R0AD04LZ2;bool;Имитация срабатывания АС II УР. РАД (БАЗ2)
R0AD05LZ1;bool;Имитация ухода с НУП ИС  (БАЗ1)
R0AD05LZ2;bool;Имитация ухода с НУП ИС  (БАЗ2)
R0AD14LDU;bool;Имитация срабатывания верхней АС II УР
R0AD16LDU;bool;Контроль  I-II УР. РАД
R0AD21LDU;bool;Подключить защиту от II УР
R0CN91LDU;float;Рассчётная реактивность от регулятора
R0CN92LDU;float;Рассчётный коэффициент  опережения старта ИМ
R0CN93LDU;float;время работы на мощности более 100Вт, сек
R0CN94LDU;float;Скорость изменения мощности
R0CN95LDU;int;Этап 0 - не начинали, 53 - выход в 0 реакт,51-повышаем, 52 - уменьшаем, 54- на новое задание
R0EE02LDU;bool;Питание  АКНП  отключить
R0EE03LDU;bool;ВПИС ИС
R0ES01LDU;bool;ОРР не в исходном состоянии
R0VL01IDU;int;До импульса минут
R0VL01RDU;float;Индикация Время задержки
R0VL02RDU;float;Индикация (Время задержки ИНИ)
R0VL03RDU;float;Индикация (Время срабатывания АЗ от ВУ ИС)
R0VL04RDU;float;Индикация (Время срабатывания верхней АС II УР)
R0VL05RDU;float;Индикация (Время срабатывания АЗ от НУП ИС)
R0VL06RDU;float;Индикация (Время задержки от ВУ РБ)
R0VL11IDU;int;До импульса секунд
R0VL21IDU;int;Декатрон
R0VL22LDU;bool;Конец программы 200сек
R0VL23LDU;bool;Конец программы 20мин
R0VN11RDU;float;Текущая мощность РУ
R0VN12RDU;float;Заданная мощность РУ
R0VP73LDU;bool;ПС давления для РУ
R0VS11LDU;bool;РУ не готова к работе
R0VS17LDU;bool;Индикация выбора АВТОМАТ
R0VS18LDU;bool;Индикация  Проверка схем сброса
R0VS21IDU;int;Индикация ВИД ПРОВЕРКИ
R0VW13LDU;bool;Индикация выбора АЗ1 или АЗ1+АЗ2
R0VW23LDU;bool;Индикация выбора АЗ2 или АЗ1+АЗ2
R0VX01LDU;bool;ДО ИМПУЛЬСА
R0VX02LDU;bool;Импульс разрешен
R0VX03LDU;bool;Готовность 2 мин
R0VX08IDU;int;Индикация Режим
R0VX09LDU;bool;Индикация регулятор мощности включен/отключен
R0VZ71LDU;bool;Обобщенный сигнал АЗ
R1AB01LDU;bool;Блокировка движения МДЗ1 - Превышение времени движения
R1AB02LDU;bool;Блокировка движения МДЗ1 - Нет перемещения МДЗ1
R1AB04LDU;bool;Блокировка движения МДЗ1 -Ошибка в направлении  движения
R1AD10LDU;bool;Опустить МДЗ1
R1AD20LDU;bool;Поднять МДЗ1
R1AZ03LDU;bool;Несанкционированное перемещение МДЗ1
R1VS01IDU;int;Готовность к управлению МДЗ1
R2AB01LDU;bool;Блокировка движения МДЗ2 - Превышение времени движения
R2AB02LDU;bool;Блокировка движения МДЗ2 - Нет перемещения МДЗ2
R2AB04LDU;bool;Блокировка движения МДЗ2 -Ошибка в направлении  движения
R2AD10LDU;bool;Опустить МДЗ2
R2AD20LDU;bool;Поднять МДЗ2
R2AZ03LDU;bool;Несанкционированное перемещение МДЗ2
R2VS01IDU;int;Готовность к управлению МДЗ2
R3VS01IDU;int;Готовность к управлению гомогенных дверей
R3VS12LDU;bool;Движение гомогенных дверей к открыты
R3VS22LDU;bool;Движение гомогенных дверей к закрыты
R4AB01LDU;bool;Блокировка движения тележки - АНИ не установлен
R4AB02LDU;bool;Блокировка движения тележки - Потеря связи с БАЗ, ОПУ
